DateTime,GS_data,SPGI_data,IJJ_data,IJK_data,BTC-USD_data,ETC-USD_data,UVXY_data,LRCX_data,LTC-USD_data,ITA_data,NEE_data,SBUX_data,MCK_data,NOC_data,IHI_data,PSA_data,XLM-USD_data,QLD_data,XRP-USD_data,AGG_data,ETH-USD_data,BXP_data,VCR_data,MUB_data,ACN_data,CI_data,SUB_data,JNJ_data,TNA_data,SVXY_data,KR_data,STZ_data,LLY_data,ZBH_data,VBK_data,BDX_data,IJS_data,AIV_data,LMT_data,ECL_data,XEC_data,EBAY_data,TRV_data,TECS_data,ARNC_data,IGIB_data,TLH_data,KMB_data,VGT_data,GWW_data,USDT-USD_data,IWF_data,MSFT_data,UHS_data,IYH_data,SHW_data,FAZ_data,SPXS_data,VUG_data,IYW_data,CMI_data,HUM_data,DHR_data,XMR-USD_data,VAR_data,ITOT_data,DASH-USD_data,AMAT_data,VDC_data,ROST_data,QID_data,WHR_data,MLM_data,RTN_data,MCD_data,ZROZ_data,IEF_data,AAP_data,GVI_data
20171129,233.27,161.42,153.05,210.03,586.75,15.267999999999999,66.85,185.95,3.66,178.65,149.98,54.92,144.47,296.25,175.36,193.56,0.0019,71.37,0.006,102.72,230.77,117.23,148.05,103.9,142.0,205.73,101.63,132.39,70.56,452.88,22.59,207.55,81.14,114.45,157.06,220.49,149.32,41.23,302.95,131.77,111.87,33.87,127.79,35.22,23.65,50.79,129.41,110.43,159.31,207.83,1.0,129.25,80.73,106.56,168.51,387.02,61.26,31.23,135.15,158.84,154.94,246.11,92.76,3.99,111.22,57.65,14.21,55.41,134.62,74.24,53.19,158.01,204.36,180.78,161.34,111.94,101.02,99.57,105.09
20171130,239.34,162.15,153.66,211.63,583.41,16.098301,67.25,183.75,3.93,180.88,150.24,55.21,144.43,296.94,176.37,196.19,0.0019,72.52,0.006,102.55,209.73,117.54,148.77,104.17,143.02,211.63,101.68,131.93,70.88,451.32,23.38,210.68,81.05,115.02,158.3,221.78,149.22,41.38,303.29,132.67,111.86,34.15,128.78,34.3,24.18,50.73,128.99,111.01,160.64,212.18,1.0,130.47,81.53,107.53,169.87,392.39,60.18,30.47,136.31,160.04,157.65,256.67,93.17,4.72,111.75,58.06,13.42,51.13,135.85,74.48,52.34,157.62,204.68,183.25,163.77,111.06,100.71,100.61,104.92
20171201,240.61,162.83,153.35,211.03,580.18,15.9679,70.95,179.43,3.86,178.28,149.69,54.73,143.11,290.38,175.32,195.23,0.0019,71.9,0.0061,102.84,199.66,119.18,148.73,104.47,141.63,208.31,101.75,132.55,70.02,439.04,24.8,211.65,80.74,112.53,157.75,219.96,148.49,41.19,298.02,131.66,113.7,34.68,129.39,34.83,24.07,50.79,129.9,111.7,159.75,209.23,1.0,130.01,81.62,107.24,169.57,388.11,59.93,30.61,135.92,159.25,155.4,254.38,92.64,4.42,112.41,57.97,13.28,51.0,136.05,74.18,52.72,156.58,199.04,179.16,164.63,113.54,101.08,98.9,105.03
20171204,242.25,164.09,153.73,210.26,577.76,16.639999,69.85,172.67,3.8,178.19,148.27,56.11,149.66,291.28,171.19,193.29,0.0019,70.24,0.0061,102.83,170.65,119.84,150.26,104.51,142.19,204.01,101.7,131.63,69.32,442.72,24.61,209.47,81.39,112.78,156.35,212.76,148.85,41.1,296.32,133.98,114.46,35.17,129.53,36.54,24.3,50.76,129.79,114.11,156.65,218.12,1.0,129.14,78.54,105.46,167.32,399.76,58.85,30.73,135.05,156.33,155.35,248.23,91.65,4.15,109.56,57.9,12.31,50.17,137.42,76.42,53.96,158.61,204.73,177.87,162.51,113.88,101.03,103.62,105.01
20171205,240.01,164.51,152.44,208.91,579.65,16.1842,69.25,172.95,3.83,176.76,147.95,56.66,147.31,288.56,171.17,194.29,0.0019,70.26,0.006,102.94,157.36,117.64,149.35,104.91,142.69,204.02,101.83,132.25,67.26,444.4,25.77,209.93,81.64,113.44,155.32,212.9,147.35,41.05,294.76,134.13,110.46,36.26,128.54,36.45,23.81,50.79,130.14,113.87,157.01,217.36,1.0,128.99,79.03,105.15,166.92,398.41,59.69,31.06,134.88,156.54,155.24,249.27,91.57,4.18,109.26,57.63,12.74,48.1,137.07,75.45,53.92,158.13,202.23,176.25,164.74,114.68,101.11,100.76,105.01
20171206,237.71,165.23,151.69,208.14,569.95,16.7686,69.0,176.5,3.74,178.27,149.99,56.61,147.1,290.93,171.5,194.98,0.0019,70.9,0.006,103.04,193.42,117.56,148.5,105.51,143.27,204.11,101.9,133.57,66.34,444.96,25.14,210.04,82.1,113.72,154.53,212.76,146.49,40.54,296.5,133.61,110.41,36.28,128.58,35.76,23.71,50.82,130.43,113.23,158.01,212.3,1.0,129.26,80.19,106.84,166.72,394.12,59.89,31.05,135.09,157.5,155.75,246.28,91.37,5.3,111.04,57.61,12.57,48.4,137.81,75.22,53.46,158.12,197.92,177.54,165.21,115.6,101.32,97.13,105.0
20171207,240.23,166.12,152.67,209.72,573.91,17.3405,64.65,181.22,3.74,179.64,150.37,56.47,146.65,293.33,171.86,191.79,0.0018,71.4,0.006,102.91,234.39,116.2,148.96,105.42,143.59,205.9,101.93,132.58,67.66,459.56,25.32,209.96,81.39,112.74,156.01,212.4,147.18,40.74,298.83,132.67,107.81,36.3,127.49,35.18,24.16,50.81,129.97,111.9,159.15,213.1,1.0,129.88,79.9,109.5,166.95,399.31,59.15,30.77,135.72,158.55,159.44,249.82,91.51,9.51,111.96,57.82,12.42,49.3,136.62,75.13,53.11,159.41,204.84,178.44,164.67,114.1,101.14,97.24,104.99
20171208,241.96,167.77,153.15,210.5,574.11,18.4699,60.3,178.63,3.76,179.92,151.18,55.97,149.15,296.23,172.86,194.09,0.0018,72.03,0.0061,102.87,199.7,116.86,149.64,104.87,145.46,209.87,101.8,133.12,67.8,473.64,25.44,211.05,81.92,111.36,156.54,214.23,147.14,40.97,300.19,132.09,108.58,37.09,127.74,34.69,24.04,50.78,129.82,112.22,159.75,214.67,1.0,130.55,81.52,110.72,168.85,401.65,58.31,30.28,136.28,159.18,160.93,252.37,92.01,8.5,111.98,58.1,11.68,50.54,137.0,75.32,52.65,158.68,210.29,180.29,164.89,113.99,101.06,99.93,105.01
20171211,241.75,168.25,153.02,210.17,577.5,19.039101000000002,56.3,177.77,3.8,178.71,151.39,56.4,150.36,295.16,172.71,194.87,0.0019,73.15,0.006,102.83,227.26,117.23,150.02,104.75,145.61,209.06,101.79,133.65,67.7,490.36,25.58,212.4,82.47,111.49,156.32,212.89,146.83,41.23,300.49,131.45,109.58,36.96,127.17,33.81,24.0,50.75,129.75,110.71,161.03,214.32,1.0,130.96,82.56,110.14,169.4,400.58,58.46,29.98,136.81,160.58,160.82,248.97,92.04,8.49,111.18,58.26,11.77,49.7,136.88,75.19,51.84,156.97,204.96,179.34,164.99,113.81,100.99,100.46,104.89
20171212,249.04,169.1,152.62,209.81,575.47,18.2878,56.5,173.95,3.8,179.35,149.31,56.6,151.09,297.79,173.03,196.76,0.0019,72.94,0.006,102.79,218.3,118.29,150.03,104.72,146.97,208.38,101.78,135.03,67.14,489.12,25.49,213.02,82.68,111.52,155.74,213.56,146.46,41.35,300.23,131.62,110.38,36.88,128.31,33.86,24.22,50.74,129.57,108.76,160.62,213.22,1.0,130.95,82.9,111.59,170.01,399.85,56.98,29.83,136.78,159.96,159.36,250.55,92.54,8.58,111.45,58.33,11.89,49.89,136.73,74.85,51.95,155.69,203.56,179.16,164.02,113.89,100.91,102.64,104.85
20171213,247.0,165.61,152.42,209.99,572.3,18.2952,56.25,173.7,3.83,180.36,148.74,56.81,151.73,298.94,173.26,197.54,0.0019,73.2,0.006,103.08,229.48,118.46,150.16,105.09,146.32,207.82,101.98,135.3,68.25,490.72,25.25,211.64,82.72,111.5,156.41,213.51,146.89,41.0,302.03,131.77,111.21,36.84,127.55,33.76,24.74,50.86,130.21,109.68,160.78,215.05,1.0,131.2,82.68,113.02,170.64,398.31,58.51,29.86,137.0,160.16,159.7,252.13,92.97,8.0,112.42,58.36,11.45,48.78,137.4,75.4,51.76,156.19,204.31,180.85,165.27,114.76,101.32,102.11,105.14
20171214,246.92,164.22,150.84,208.75,575.54,16.131701,55.6,174.45,3.82,179.91,150.18,57.01,153.68,297.43,171.55,196.11,0.0019,73.09,0.006,103.11,225.95,118.78,150.41,105.16,146.11,203.53,101.9,134.13,66.04,493.32,25.59,215.67,83.84,110.81,155.32,213.34,145.05,41.01,301.29,131.16,110.93,37.04,126.62,33.86,24.56,50.83,130.33,109.55,160.63,213.48,1.0018,130.85,82.04,112.07,168.73,393.18,59.3,30.23,136.77,160.04,158.73,246.59,91.68,10.21,109.77,58.07,11.36,49.06,136.94,73.97,51.87,153.27,198.6,180.97,164.88,115.61,101.28,99.82,105.07
20171215,248.55,165.65,152.49,210.76,598.21,16.4599,51.85,178.5,3.89,182.82,150.61,55.66,158.96,300.88,173.98,196.61,0.0019,74.68,0.006,103.14,224.71,121.31,151.12,105.06,147.52,204.04,101.88,134.9,68.82,509.44,24.83,217.31,82.52,113.19,157.02,215.96,147.34,40.97,306.81,131.96,110.7,37.8,128.82,32.73,24.86,50.83,130.45,110.73,162.48,220.48,1.0,131.99,84.13,112.58,170.58,396.71,57.82,29.48,137.91,161.91,159.75,249.57,92.82,10.59,111.87,58.57,11.45,49.59,138.31,74.41,50.68,153.8,200.8,183.47,165.76,116.58,101.26,100.32,105.0
20171218,251.31,167.47,154.2,212.41,608.63,16.328501,50.4,181.13,4.01,183.36,148.63,55.41,156.67,298.88,174.51,197.11,0.0019,75.97,0.006,103.0,206.71,122.77,152.66,104.88,146.61,206.24,101.78,134.27,71.56,516.96,25.36,215.35,82.56,112.4,158.68,216.23,149.7,40.96,306.75,132.99,110.0,37.61,129.13,31.9,25.16,50.81,129.9,111.79,164.01,220.44,1.0,132.85,83.67,112.26,170.69,400.96,56.54,28.93,138.89,163.67,162.02,242.42,93.17,13.39,110.78,59.01,11.39,50.78,138.5,75.98,49.83,154.62,203.93,180.93,165.89,114.91,101.03,102.32,104.99
20171219,247.88,168.54,153.55,211.67,606.59,16.2862,50.9,178.3,3.98,182.91,146.49,55.39,156.39,297.64,174.63,193.5,0.0019,75.11,0.0059,102.7,203.95,120.78,152.5,104.56,147.09,207.16,101.68,134.25,69.85,513.88,25.89,216.14,82.12,119.22,158.01,215.84,148.25,41.31,304.1,132.26,111.3,37.24,129.45,32.49,25.18,50.71,128.95,112.65,163.14,219.16,1.0,132.39,83.14,112.18,170.45,404.62,57.77,29.26,138.29,162.76,163.86,241.22,93.19,13.96,110.7,58.76,11.27,51.61,138.57,76.94,50.41,155.31,200.04,179.68,165.12,112.84,100.57,99.35,104.77
20171220,246.63,166.59,153.91,211.77,610.44,16.432699,50.55,180.9,3.97,183.26,146.05,55.13,157.04,297.15,174.21,190.66,0.0019,74.92,0.0059,102.47,204.32,119.85,152.22,104.33,146.64,205.93,101.62,133.66,70.21,516.16,25.84,216.41,82.72,119.03,158.26,213.56,148.71,40.4,301.96,131.27,110.7,37.37,129.18,32.54,25.68,50.66,128.3,112.54,162.97,221.41,0.9999,132.23,82.84,111.93,170.03,407.04,58.41,29.3,138.01,162.72,164.95,241.22,93.43,12.46,110.79,58.75,10.92,51.18,138.41,77.98,50.52,154.17,201.0,178.95,163.96,110.69,100.28,98.21,104.7
20171221,252.26,165.38,154.61,212.05,614.54,16.600901,49.85,177.85,3.97,183.38,146.85,54.98,155.82,295.09,173.15,189.33,0.0019,74.93,0.0059,102.56,193.12,119.0,153.21,104.5,149.0,204.42,101.56,133.57,71.14,519.72,26.2,217.46,81.79,117.82,158.8,212.38,149.45,40.42,301.46,130.71,112.5,37.25,128.39,32.73,26.33,50.68,128.57,112.38,162.56,225.32,1.0,132.21,82.82,113.9,169.68,404.28,57.53,29.13,138.08,162.18,164.49,239.67,92.64,11.83,110.71,58.9,11.28,51.5,138.38,78.5,50.52,158.59,206.74,179.11,163.66,111.83,100.35,99.81,104.68
20171222,250.29,164.45,154.59,211.88,626.32,17.3843,50.3,178.85,3.99,183.16,146.91,54.71,154.89,294.4,173.09,191.42,0.0019,74.75,0.0059,102.6,205.79,119.37,152.85,104.53,148.7,203.29,101.61,132.68,70.73,516.76,26.42,216.7,81.67,117.98,158.83,211.84,149.21,40.31,302.26,131.16,116.31,37.2,128.35,32.78,26.36,50.68,128.71,112.74,162.36,225.15,0.9998,132.14,82.83,114.19,169.18,405.82,57.57,29.17,137.98,162.01,165.52,241.07,92.28,12.74,110.91,58.88,11.69,50.15,138.65,78.8,50.68,160.53,207.34,179.57,163.25,112.05,100.39,100.23,104.66
20171226,249.08,164.05,154.96,211.7,622.86,17.945601,50.25,176.57,3.97,183.28,146.4,54.56,155.34,294.46,173.12,193.33,0.002,73.95,0.0059,102.69,197.98,120.45,153.04,104.7,147.83,203.68,101.61,132.65,70.81,516.36,27.09,218.35,81.15,117.83,159.07,211.63,149.49,40.35,302.72,130.9,117.46,37.38,128.72,33.42,26.6,50.72,128.87,113.34,161.23,226.27,1.0,131.85,82.72,113.51,169.26,404.15,57.77,29.29,137.8,160.73,165.88,242.3,92.15,12.43,110.82,58.84,11.22,50.31,138.89,79.31,51.22,159.11,213.69,179.71,163.12,112.67,100.43,101.63,104.77
20171227,247.37,165.99,154.77,211.85,623.51,17.3925,50.8,177.59,3.97,183.73,147.62,54.69,154.48,296.71,173.54,194.5,0.002,73.96,0.0059,103.01,203.87,121.01,152.73,105.2,148.15,202.61,101.8,133.11,70.7,513.56,26.66,218.8,81.08,118.0,159.24,211.93,149.08,40.48,303.6,131.29,119.64,37.05,128.71,33.32,26.86,50.81,129.77,113.88,161.48,227.22,1.0,132.06,83.02,113.3,169.73,402.98,57.57,29.24,137.9,160.86,165.97,244.17,92.38,12.23,111.1,58.86,11.42,49.34,138.77,79.08,51.18,159.03,214.31,180.14,164.44,114.71,100.86,99.45,104.89
20171228,247.9,166.43,155.31,212.65,606.72,17.3937,49.25,177.75,3.86,184.48,148.63,55.2,154.2,298.77,173.88,194.46,0.002,74.11,0.0058,102.93,226.77,121.53,153.19,105.17,148.4,205.14,101.68,133.1,71.43,521.92,26.57,220.74,81.22,119.82,159.74,209.0,149.68,40.51,306.13,131.71,118.99,37.36,129.56,33.22,27.14,50.81,129.6,112.34,161.63,228.14,1.0,132.3,83.03,113.5,169.95,405.8,56.84,29.08,138.14,161.08,166.88,245.41,92.52,10.69,112.29,58.99,11.14,49.94,138.71,78.96,51.14,159.58,213.59,181.11,164.85,114.85,100.73,99.39,104.85
20171229,246.22,165.99,154.5,211.28,608.24,16.212099,51.05,176.34,3.82,183.4,148.48,54.84,152.46,297.43,172.46,194.23,0.0019,73.17,0.0059,103.04,219.95,122.66,152.18,105.23,147.93,202.99,101.73,132.3,69.68,512.84,26.51,221.31,81.14,118.76,158.72,208.75,148.67,40.73,305.13,131.37,120.26,37.18,129.54,33.71,26.78,50.82,129.74,112.74,160.79,226.5,1.0,131.68,82.86,112.49,168.8,402.82,57.48,29.38,137.5,160.11,166.35,244.48,91.79,10.03,111.15,58.76,12.26,49.98,138.63,78.61,51.72,157.69,217.1,180.08,163.91,115.31,100.89,99.37,104.94
20180102,247.1,164.74,155.96,213.52,609.24,16.3535,47.25,181.33,3.82,183.71,147.43,55.03,155.44,295.82,175.21,191.74,0.002,75.7,0.0059,102.89,225.34,121.95,154.22,105.09,148.66,202.46,101.69,131.84,71.65,530.32,26.32,219.36,80.57,122.1,160.15,212.43,150.23,40.84,302.74,131.68,119.48,37.49,126.05,32.54,27.28,50.74,129.15,111.25,162.99,225.99,1.0,132.95,83.26,114.72,170.7,406.41,57.97,28.76,139.07,162.53,166.75,248.0,91.41,10.88,110.98,59.18,13.0,49.4,137.95,78.86,49.94,157.08,220.99,179.34,164.96,113.03,100.56,105.75,104.84
20180103,244.8,167.38,156.0,214.25,610.68,16.1222,45.25,184.42,3.83,183.99,144.3,56.06,153.25,297.18,177.05,192.16,0.002,77.18,0.006,102.9,223.07,122.01,155.0,105.21,149.34,205.86,101.73,133.1,71.84,542.04,27.14,220.27,80.78,122.94,161.04,214.53,149.86,40.6,305.28,132.53,122.91,38.64,126.45,31.71,27.49,50.77,129.38,109.39,164.69,224.57,1.0001,134.08,83.64,112.53,172.38,408.05,57.18,28.23,140.37,164.2,168.58,247.64,92.63,10.51,111.31,59.51,12.71,51.26,137.81,78.81,49.02,157.87,223.45,181.28,164.27,113.82,100.66,106.71,104.8
20180104,248.22,169.89,156.26,215.1,607.16,16.1642,45.0,185.26,3.81,185.27,143.56,56.27,151.59,299.02,177.05,188.76,0.0023,77.46,0.0083,102.83,256.51,119.31,155.37,104.99,151.11,206.94,101.71,133.09,72.37,543.56,26.7,218.62,81.22,122.77,160.92,215.51,150.43,40.65,310.52,133.61,123.58,38.0,126.45,31.17,28.81,50.72,129.37,110.65,165.63,226.32,1.0,134.64,84.38,111.94,172.56,405.83,56.25,27.89,140.75,165.12,171.16,254.62,93.08,9.41,109.86,59.72,12.21,52.17,138.25,79.26,48.78,157.85,223.94,183.01,165.42,113.91,100.62,110.64,104.8
20180105,246.96,172.17,156.43,216.53,606.97,16.628201,44.95,188.15,3.81,186.94,144.22,56.92,153.64,298.7,179.07,187.66,0.0021,78.99,0.0074,102.77,261.57,120.61,156.62,104.98,152.36,210.45,101.73,134.19,72.84,543.72,25.87,212.89,81.58,123.99,161.65,216.57,150.59,40.01,313.33,134.31,125.99,39.1,126.22,30.24,29.09,50.71,129.14,110.41,167.4,228.42,1.0,135.86,85.43,111.12,173.96,414.23,55.41,27.36,141.93,166.69,170.89,260.51,93.66,8.91,110.87,60.09,11.72,52.47,138.72,80.3,47.82,157.54,223.28,183.14,165.75,113.21,100.49,111.82,104.76
20180108,243.37,173.62,157.24,217.45,605.98,16.5023,43.85,189.57,3.81,188.07,145.41,56.63,155.59,298.74,180.1,189.15,0.0022,79.58,0.006999999999999999,102.74,269.18,119.55,156.86,104.99,153.57,208.12,101.73,134.36,73.12,550.2,26.2,209.95,82.59,124.22,162.03,215.91,151.16,39.76,311.89,133.84,125.17,39.21,125.54,29.9,29.24,50.72,129.04,111.59,168.2,228.42,1.0,136.24,85.51,109.32,173.12,416.53,55.31,27.2,142.39,167.39,171.51,254.81,94.19,9.68,111.4,60.21,11.78,52.77,139.13,79.56,47.51,158.07,226.15,185.19,165.64,113.01,100.45,111.03,104.76
20180109,245.43,173.67,156.75,217.61,609.87,16.722799,44.8,189.27,4.04,189.28,144.34,56.51,157.04,300.81,181.79,186.94,0.0021,79.65,0.0069,102.45,296.77,118.29,157.04,104.89,154.09,207.77,101.7,136.49,72.87,544.28,26.82,215.02,82.17,122.23,162.07,220.8,150.31,40.07,314.12,133.8,125.58,38.94,126.51,30.09,29.29,50.66,128.04,109.13,167.77,227.5,1.0,136.52,85.46,109.95,175.12,416.74,54.77,27.03,142.69,166.95,171.36,259.27,97.52,9.45,112.93,60.33,11.64,54.04,138.93,78.87,47.43,157.43,223.95,186.48,165.27,110.7,99.97,110.14,104.57
20180110,245.81,172.08,156.13,216.33,609.23,16.954901,43.9,183.61,3.83,189.02,143.15,57.12,157.07,298.11,181.24,182.26,0.0021,79.21,0.0069,102.45,296.03,117.58,156.88,104.69,153.55,206.99,101.83,136.33,72.81,549.72,26.63,212.39,82.1,120.59,161.61,218.99,150.48,39.22,314.63,132.29,124.96,37.14,126.17,30.44,29.27,50.68,127.94,107.41,167.22,222.19,1.0,136.16,85.07,109.52,174.83,412.14,54.23,27.15,142.31,166.31,170.04,259.29,97.15,10.56,111.68,60.24,11.54,53.02,138.07,79.03,47.66,155.41,222.59,186.27,165.24,110.37,99.94,110.23,104.57
20180111,246.58,172.85,158.41,219.18,608.31,16.953198999999998,43.35,181.18,3.84,190.87,143.07,57.29,158.66,299.99,182.2,182.26,0.0021,80.31,0.0068,102.5,295.89,116.84,159.55,104.72,153.75,210.79,101.9,137.1,76.62,552.84,26.84,212.09,82.14,120.36,163.67,220.22,153.4,38.74,314.71,134.16,122.94,37.25,126.39,29.95,29.87,50.7,128.15,105.3,168.32,227.91,1.0,137.15,85.32,114.06,175.63,417.87,53.59,26.56,143.33,167.24,173.19,261.37,97.5,11.15,111.53,60.71,11.41,51.51,138.12,80.87,47.05,158.05,225.55,186.15,165.12,111.19,100.01,112.59,104.59
20180112,248.42,174.07,158.75,220.04,597.15,16.914499,43.35,180.6,3.84,193.8,142.9,57.67,162.53,305.42,182.43,179.88,0.0021,81.45,0.0068,102.48,308.86,115.39,161.32,104.57,154.71,213.29,101.82,138.02,77.52,552.76,26.93,210.61,82.41,120.17,164.29,222.06,154.03,38.26,319.58,134.79,125.0,37.45,128.67,29.56,30.3,50.69,128.18,105.56,169.28,225.95,1.0001,138.07,86.79,115.77,176.83,425.22,52.76,26.05,144.16,168.18,173.45,264.14,98.29,9.92,108.49,61.12,11.53,51.41,138.1,81.87,46.35,161.53,226.65,190.1,165.29,111.43,99.94,115.57,104.58
20180116,249.8,172.29,157.37,218.58,596.3,17.1194,48.75,182.4,3.77,191.74,143.11,57.83,166.84,302.89,181.86,180.06,0.0021,80.99,0.0068,102.51,310.6,114.67,160.11,104.6,152.64,214.65,101.89,139.06,74.61,518.96,26.98,210.84,82.98,119.76,162.37,222.87,152.36,37.95,313.74,134.15,124.5,37.12,129.43,29.85,29.88,50.65,128.4,106.76,168.52,222.25,1.0,137.52,85.58,115.54,177.43,416.41,53.1,26.33,143.64,167.4,171.92,266.26,98.37,10.16,108.08,60.83,11.54,51.66,138.75,79.22,46.62,157.98,222.16,188.44,165.4,112.59,99.99,113.53,104.49
20180117,245.15,173.23,158.19,220.65,602.84,16.2432,46.7,196.47,3.81,194.01,144.38,57.92,168.96,307.71,183.67,181.87,0.0021,82.74,0.0072,102.4,298.06,115.55,160.97,104.67,154.81,220.25,101.88,139.18,76.72,531.36,27.09,212.26,81.36,120.55,163.77,225.63,153.64,38.04,318.25,134.55,123.22,37.42,130.71,28.58,30.01,50.57,128.13,109.0,171.1,215.94,1.0,139.03,87.32,115.17,179.14,419.42,51.82,25.58,145.08,170.0,172.99,271.76,98.48,10.77,109.32,61.39,11.54,52.67,140.36,79.64,45.62,160.25,223.0,189.65,166.64,112.3,99.77,114.98,104.41
20180118,242.56,175.05,157.31,220.23,602.62,15.475,47.15,196.82,3.81,192.45,143.33,58.33,167.93,304.6,184.05,179.6,0.0022,82.77,0.0074,102.17,300.1,114.31,160.86,104.63,155.52,219.56,101.82,139.12,75.16,529.2,27.49,210.39,82.24,120.26,163.51,226.36,152.16,38.27,316.49,135.45,123.83,38.16,131.16,28.38,29.82,50.52,127.44,107.77,171.44,218.14,0.9999,138.96,87.28,116.43,179.33,423.17,52.07,25.69,144.96,170.24,173.02,275.4,98.63,10.63,109.57,61.29,11.53,55.41,139.86,79.98,45.66,156.52,222.6,188.42,166.25,110.59,99.45,115.16,104.29
20180119,247.54,177.5,158.8,222.75,600.83,14.9895,46.7,198.82,3.81,193.83,142.75,58.5,166.54,306.6,185.49,179.89,0.0025,83.29,0.0079,101.95,289.82,115.03,162.43,104.56,156.3,220.05,101.88,139.54,77.99,531.08,27.86,211.34,81.87,121.53,165.25,228.69,154.21,37.91,315.54,136.82,122.05,37.86,131.65,28.19,29.69,50.45,127.0,107.91,171.8,220.56,1.0,139.68,87.18,117.2,179.94,423.21,51.04,25.37,145.81,170.44,178.07,275.26,99.44,10.24,110.32,61.61,11.55,55.47,141.52,82.05,45.39,156.65,222.94,189.35,167.72,109.95,99.19,116.64,104.24
20180122,252.76,178.49,159.52,224.09,608.04,16.5987,44.6,200.41,3.86,193.04,142.61,58.64,169.09,305.41,186.21,180.09,0.0024,85.06,0.008,101.92,302.27,116.47,164.04,104.54,155.99,220.64,101.9,140.27,79.22,543.68,28.5,212.35,81.55,124.2,166.93,230.84,154.56,37.93,312.68,137.4,121.47,38.99,133.08,27.41,29.9,50.44,127.01,109.23,173.13,220.38,1.0,140.77,88.74,116.92,181.66,419.66,49.71,24.76,147.05,171.94,178.54,277.79,98.86,9.4,110.02,62.1,11.41,55.47,142.59,82.75,44.38,155.82,222.67,189.05,167.81,109.99,99.15,117.65,104.19
20180123,251.37,179.25,159.74,224.66,606.17,16.415899,46.25,206.04,3.85,192.41,145.18,58.91,166.78,303.8,186.4,184.1,0.0025,86.45,0.0082,102.16,301.46,117.11,165.27,104.53,155.46,219.69,101.99,134.3,79.99,533.92,28.41,213.77,81.51,122.54,167.77,228.89,154.36,38.67,312.4,134.87,124.17,39.18,139.68,26.97,29.77,50.55,127.47,110.1,174.18,219.98,1.0001,141.4,89.02,116.36,180.92,421.65,49.31,24.6,147.85,173.2,177.45,278.77,98.84,9.31,110.81,62.26,11.64,55.53,142.2,82.85,43.69,160.81,227.3,188.92,168.38,110.65,99.44,118.72,104.35
20180124,256.78,179.43,159.2,224.05,604.73,17.6933,48.5,200.92,3.84,193.44,143.4,58.09,170.67,303.78,188.24,181.15,0.0031,85.39,0.009000000000000001,102.06,295.59,116.25,165.85,104.42,155.19,220.89,101.98,134.53,78.59,520.0,28.1,214.98,80.53,123.04,167.0,232.72,153.67,39.56,314.1,134.43,122.45,39.23,140.98,27.65,29.95,50.53,127.06,111.85,172.63,260.75,1.0,141.06,88.94,117.1,181.45,421.82,48.68,24.61,147.4,171.49,177.38,282.18,100.25,9.4,113.05,62.2,11.59,55.85,142.39,82.86,44.19,167.34,228.12,190.71,167.72,109.79,99.25,120.6,104.3
20180125,260.01,178.23,159.14,223.95,605.69,18.664801,50.3,190.88,3.85,196.34,145.53,57.82,171.28,314.97,191.12,178.97,0.0031,85.28,0.0089,102.32,297.47,115.72,165.48,104.53,155.37,221.77,102.06,136.73,78.65,511.32,28.27,214.28,80.42,122.77,167.0,236.34,153.63,39.32,318.12,135.42,121.65,39.42,141.79,27.75,29.94,50.6,127.54,115.33,172.18,274.62,1.0,141.15,89.44,118.23,183.1,417.18,48.82,24.6,147.25,170.85,178.37,281.77,101.56,8.71,127.01,62.21,12.01,54.97,142.48,82.67,44.19,171.2,233.9,195.28,167.28,111.1,99.47,120.53,104.37
20180126,259.15,180.1,159.73,225.05,609.73,17.326401,49.6,194.07,3.84,198.9,149.9,55.37,172.76,325.2,192.51,179.23,0.0028,87.77,0.0088,102.13,301.43,116.0,166.87,104.29,157.07,226.11,101.92,137.61,79.47,515.48,29.02,216.53,81.1,124.23,168.07,240.17,154.18,39.49,327.8,135.25,117.75,40.28,142.7,26.53,30.3,50.56,127.12,114.2,174.9,273.49,1.0,142.85,91.11,120.31,186.77,416.22,47.99,23.75,148.97,173.69,181.29,284.12,102.65,8.41,129.46,62.85,12.1,53.89,143.2,83.71,42.95,173.89,235.69,201.13,169.86,110.45,99.17,123.24,104.22
20180129,263.35,177.4,158.41,223.29,613.98,15.1391,56.65,187.74,3.85,199.14,147.99,54.45,172.38,327.89,192.03,178.94,0.0028,86.99,0.0082,101.95,321.59,114.46,166.31,103.97,155.76,223.79,101.94,136.05,78.13,477.48,29.61,213.73,83.07,125.38,167.08,238.85,153.26,39.33,333.99,134.62,117.29,40.19,142.26,27.16,29.73,50.48,126.65,111.85,173.46,263.16,1.0,141.86,90.98,119.36,186.35,413.38,48.92,24.23,147.86,172.25,179.7,287.02,102.54,7.36,128.57,62.43,11.71,55.2,142.5,82.84,43.38,170.64,232.69,203.35,169.29,109.56,98.93,122.5,104.1
